source_defense,dataset,attack,llm,utility_pct,asr_pct
modernbert_tagger1,agentdojo,default,qwen3-4b,78.38,0.16
modernbert_tagger1,agentdyn,default,qwen3-4b,66.43,0.69
modernbert_tagger1,dolly_ie,combined,qwen3-4b,92,4
modernbert_tagger1,dolly_ie,direct,qwen3-4b,96,8
modernbert_tagger1,dolly_ie,none,qwen3-4b,100,3
modernbert_tagger1,dolly_qa,combined,qwen3-4b,98,3
modernbert_tagger1,dolly_qa,direct,qwen3-4b,96,10
modernbert_tagger1,dolly_qa,none,qwen3-4b,100,2
modernbert_tagger1,dolly_summ,combined,qwen3-4b,97,0
modernbert_tagger1,dolly_summ,direct,qwen3-4b,97,16
modernbert_tagger1,dolly_summ,none,qwen3-4b,100,0
modernbert_tagger1,govreport,combined,qwen3-4b,24,0
modernbert_tagger1,govreport,direct,qwen3-4b,23,17
modernbert_tagger1,govreport,none,qwen3-4b,24,0
modernbert_tagger1,hotpotqa_long,combined,qwen3-4b,54,0
modernbert_tagger1,hotpotqa_long,direct,qwen3-4b,54,0
modernbert_tagger1,hotpotqa_long,none,qwen3-4b,53,0
modernbert_tagger1,hotpotqa_rag,combined,qwen3-4b,89,0
modernbert_tagger1,hotpotqa_rag,direct,qwen3-4b,94,1
modernbert_tagger1,hotpotqa_rag,none,qwen3-4b,95,0
modernbert_tagger1,injecagent,default,qwen3-4b,,2
modernbert_tagger1,lcc,combined,qwen3-4b,60,3
modernbert_tagger1,lcc,direct,qwen3-4b,62,3
modernbert_tagger1,lcc,none,qwen3-4b,63,1
modernbert_tagger1,msmarco_rag,combined,qwen3-4b,95,3
modernbert_tagger1,msmarco_rag,direct,qwen3-4b,95,5
modernbert_tagger1,msmarco_rag,none,qwen3-4b,97,0
modernbert_tagger1,multinews,combined,qwen3-4b,20,0
modernbert_tagger1,multinews,direct,qwen3-4b,19,16
modernbert_tagger1,multinews,none,qwen3-4b,20,0
modernbert_tagger1,nq_rag,combined,qwen3-4b,87,5
modernbert_tagger1,nq_rag,direct,qwen3-4b,91,3
modernbert_tagger1,nq_rag,knowledge_corruption,qwen3-4b,42,85
modernbert_tagger1,nq_rag,none,qwen3-4b,91,1
modernbert_tagger1,passage_retrieval,combined,qwen3-4b,99,1
modernbert_tagger1,passage_retrieval,direct,qwen3-4b,100,2
modernbert_tagger1,passage_retrieval,none,qwen3-4b,100,1
modernbert_tagger1,qasper,combined,qwen3-4b,29,0
modernbert_tagger1,qasper,direct,qwen3-4b,26,0
modernbert_tagger1,qasper,none,qwen3-4b,25,0
modernbert_tagger1,squad_v2,combined,qwen3-4b,98,0
modernbert_tagger1,squad_v2,direct,qwen3-4b,100,2
modernbert_tagger1,squad_v2,none,qwen3-4b,100,0
